,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18
bepridil,0.0,4.197045022428771e-11,1.3272221713147396e-10,4.19704502242877e-10,1.3272221713147395e-09,4.19704502242877e-09,1.3272221713147396e-08,4.1970450224287716e-08,1.3272221713147397e-07,4.197045022428771e-07,1.32722217131474e-06,4.197045022428772e-06,1.3272221713147402e-05,4.197045022428773e-05,,,,,,0.6779478459542171,1.4134894205543305e-05,37350000.0,0.0001765,1000000000.0,0.9597894736842104,-54.93,4.197045022428776e-11,8.684265684060657e-11,1.796894483340829e-10,3.718022803225594e-10,7.69310256860724e-10,1.5918091486627247e-09,3.293672927364958e-09,6.815064080747635e-09,1.410130861471252e-08,2.9177554648253725e-08,6.037238943650964e-08,1.2491881003097412e-07,2.584742668826328e-07,5.34818948595083e-07,1.1066142530398595e-06,2.289737692069172e-06,4.737783454424215e-06,9.80312816562472e-06,2.028402580154309e-05,4.197045022428776e-05,0.0001327222171314,0.0004197045022428,0.0013272221713147,0.0041970450224287,0.0132722217131474,0.0419704502242877,0.1327222171314741,0.4197045022428777,1.3272221713147418,4.197045022428778,289.4658018012103,289.57008828645814,289.7779404033871,290.19073655092814,291.0027526354096,292.55608800033446,295.4129614634813,300.269802592002,307.54572777797,316.6236021237123,325.6934537796654,332.9526955832647,337.8031529068688,340.67359628669607,342.24742305415595,343.03424646892216,343.3869946051821,343.5416854555248,343.61079030484683,343.6444120938244,343.6644837284869,343.67108560401664,343.6738761546096,343.67345240540936,343.67447713070663,343.675593042164,343.6743335474398,343.6743051615218,343.67424957269014,343.6749023621248,289.6322406994027,289.8020934167824,290.07879024404724,290.52514464075307,291.23985614086934,292.3685133420115,294.11364648420755,296.7268797752081,300.4479826446741,305.4058876446253,311.4430076074188,318.0478356124092,324.4764791479217,330.0606541930041,334.44998190673937,337.6362834732743,339.81690711726134,341.2501858856463,342.16669777379894,342.7435717364013,343.24423045072103,343.4764777061161,343.5832957739282,343.6331329079475,343.655522085256,343.66575815703,343.67100364180806,343.6727908782069,343.6739045457548,343.6737297787992,5.823378248470319,3.2450741823663254,1.0,0.998278610009701,0.9948942232353692,0.9849996558518156,0.9571305583484078,0.8862171337877979,0.744480938583527,0.5584062094572988,0.3954750135953589,0.2585895291157126,0.1320694406921082,0.0435823029206142,0.0084448397609275,0.0,,,,,
bepridil,0.0,8.863215689794992e-11,2.802794897309257e-10,8.863215689794991e-10,2.802794897309257e-09,8.863215689794992e-09,2.8027948973092577e-08,8.863215689794994e-08,2.802794897309258e-07,8.863215689794995e-07,2.8027948973092586e-06,8.863215689794995e-06,2.8027948973092583e-05,8.863215689794996e-05,,,,,,0.7012477227952384,1.440309171993408e-05,37350000.0,0.0001765,1000000000.0,0.9942105263157895,-54.93,8.863215689794991e-11,1.8339217104888908e-10,3.7946372489557367e-10,7.85162843583098e-10,1.6246103395341634e-09,3.361543120502967e-09,6.955496881942132e-09,1.439188347150162e-08,2.977879414985053e-08,6.161643698513405e-08,1.274929161885507e-07,2.63800447958106e-07,5.458395526852574e-07,1.1294174046397288e-06,2.336920561413895e-06,4.8354113261616445e-06,1.0005133712814828e-05,2.0702003171830568e-05,4.28353031181938e-05,8.863215689794991e-05,0.0002802794897309,0.0008863215689794,0.0028027948973092,0.0088632156897949,0.0280279489730925,0.0886321568979499,0.2802794897309258,0.8863215689794997,2.80279489730926,8.863215689794998,289.45814251757923,289.55912585084457,289.76618392770115,290.1877494010564,291.03492208207416,292.6974547105892,295.8032880163552,301.1261539223096,309.0284784087932,318.59323320874574,327.68687629428234,334.5528396152934,338.8926830414206,341.3448392390749,342.6255248380616,343.2196696684483,343.47344229155954,343.58240068250194,343.63138013842695,343.6542329543803,343.66791002543954,343.67246927252023,343.6733736910684,343.6743729662844,343.6753362613132,343.67475275374034,343.6742905496425,343.6745628472654,343.6744871923393,343.675255608418,289.6183106368843,289.78811596188626,290.06662589389674,290.5246849452592,291.2703677543567,292.46527128908866,294.3362913264524,297.16303763062325,301.2080271987565,306.56880823892624,313.00048270789534,319.85864972744685,326.3115679718947,331.7059189583355,335.7851342741689,338.6410342729709,340.53339551586123,341.7428619408109,342.4976190410745,342.9618304553039,343.3539996681941,343.5312936829864,343.6105701477383,343.645652677494,343.6618098666847,343.66978334660774,343.67262371611673,343.67315799176066,343.6742379057223,343.67394035669787,5.740120131387807,3.148010895854461,1.0,0.9984094044831046,0.9950932603944354,0.9850137269255498,0.9555691970968462,0.8786911162654122,0.7255622042433697,0.533073000680242,0.3704531911329266,0.2308663987814078,0.1055676883703519,0.0297463623680587,0.0051028287333511,0.0,,,,,
bepridil,0.0,1.7803757325252568e-10,5.630042405670533e-10,1.7803757325252567e-09,5.630042405670533e-09,1.7803757325252566e-08,5.630042405670533e-08,1.780375732525257e-07,5.630042405670534e-07,1.780375732525257e-06,5.630042405670534e-06,1.780375732525257e-05,5.630042405670535e-05,0.0001780375732525,,,,,,0.7249423664524863,1.4554642640145756e-05,37350000.0,0.0001765,1000000000.0,1.0286315789473686,-54.93,1.7803757325252594e-10,3.683843226860654e-10,7.62238030555417e-10,1.577175735896152e-09,3.2633943757529713e-09,6.752413576566302e-09,1.3971676070709826e-08,2.8909327014905963e-08,5.981738942594249e-08,1.2377043837409078e-07,2.5609812735610256e-07,5.299023878146961e-07,1.0964412099010456e-06,2.268688261109828e-06,4.69422927524044e-06,9.713008554883876e-06,2.0097555883103963e-05,4.158461821506299e-05,8.604431713740659e-05,0.0001780375732525,0.000563004240567,0.0017803757325252,0.0056300424056705,0.0178037573252525,0.0563004240567053,0.1780375732525258,0.5630042405670538,1.7803757325252585,5.6300424056705385,17.803757325252587,289.4513220106127,289.54900348109527,289.754895225071,290.1840315324461,291.06925191443673,292.8425809756963,296.21499407191044,302.0296499783138,310.5615457317498,320.54222363528595,329.5475055623352,335.9610682577999,339.8060526621923,341.88535898471986,342.90827687645015,343.35002435422206,343.5327141573543,343.61179612084374,343.6454249276373,343.6618982106565,343.669839044986,343.67355747797313,343.6741505592336,343.67418807396047,343.6746231753056,343.6747050706361,343.67505794582627,343.6749345484202,343.6750014348965,343.67472505976065,289.6051686117691,289.7734067314734,290.053747941761,290.5226558853747,291.29874179776107,292.56190420431585,294.56726981054413,297.6232802948659,302.00711370381083,307.7818052621415,314.59290672782765,321.6555868610316,328.06622913489684,333.21935493593264,336.96715333496724,339.5013326849359,341.12988812939284,342.1419322118465,342.7597244318036,343.130477298571,343.43734891657306,343.5711154890801,343.629672406718,343.6552091953369,343.66567271949594,343.670977338436,343.6728937046947,343.6736954201979,343.674306155476,343.6746017904365,5.653713642415997,3.052174264345316,1.0,0.9985297390152776,0.995283098510148,0.9850210853661056,0.9539362579946792,0.8707298359885901,0.7060778690314089,0.5083576871549818,0.3458735484778896,0.2032418895096664,0.0819001578590944,0.0196855993286223,0.0030541817572612,0.0,,,,,
bepridil,0.0,3.4183397816266187e-10,1.080973952630271e-09,3.4183397816266187e-09,1.0809739526302714e-08,3.4183397816266196e-08,1.0809739526302715e-07,3.41833978162662e-07,1.0809739526302716e-06,3.41833978162662e-06,1.0809739526302716e-05,3.4183397816266204e-05,0.000108097395263,0.0003418339781626,,,,,,0.7488690691297484,1.4638862436268047e-05,37350000.0,0.0001765,1000000000.0,1.0630526315789477,-54.93,3.4183397816266176e-10,7.073017016353252e-10,1.4635048856909422e-09,3.028193690880677e-09,6.265750882792758e-09,1.2964703758365108e-08,2.6825762256805237e-08,5.550620624048754e-08,1.1485000507040419e-07,2.3764051910740002e-07,4.917110477010083e-07,1.017418053703005e-06,2.105178439330581e-06,4.355904876360707e-06,9.01296865739155e-06,1.8649076672902897e-05,3.8587514721532894e-05,7.984289616590129e-05,0.0001652059769633,0.0003418339781626,0.0010809739526302,0.0034183397816266,0.0108097395263027,0.0341833978162662,0.1080973952630272,0.3418339781626623,1.0809739526302726,3.4183397816266234,10.809739526302728,34.18339781626624,289.4441467040805,289.53892561500504,289.7435918920733,290.1806015144541,291.1034772185864,292.99505249044194,296.65014205332665,302.98134227070034,312.13631755506395,322.45030261321494,331.2652532935344,337.188417710291,340.5669197931485,342.3103173416981,343.1144352170509,343.44159037782424,343.57435596425194,343.63018519560484,343.6548403589968,343.66533871833894,343.6720637537836,343.67481357661165,343.67435251555145,343.6743606893291,343.6740456186722,343.67498542027613,343.6750938777251,343.6760567251547,343.67440449390887,343.67521867489023,289.5928311115871,289.75756998208493,290.0401174636553,290.5200738752073,291.32745025168015,292.6624796810528,294.8070425652796,298.10522556326555,302.84585937506887,309.0408874079073,316.2079080276722,323.4169112388672,329.72091816394084,334.59016678589666,338.0010069368112,340.2292789382244,341.620462114205,342.46380743184216,342.96487143567515,343.26077579957087,343.49914789631583,343.6003023031947,343.6433402630901,343.66171976064874,343.66968071824533,343.6725830945149,343.67506105505464,343.67358350901867,343.67389471604963,343.67436336174325,5.566768923452323,2.958720947207318,1.0,0.9986407274494716,0.9954641378435596,0.9850255929164304,0.952237256972053,0.8623435039022583,0.6861725844755321,0.4843821625586653,0.3216309778438566,0.1761111831036004,0.0616679000517867,0.0127212643308162,0.0018202633222631,0.0,,,,,
bepridil,0.0,6.300104952861946e-10,1.992268114915149e-09,6.300104952861945e-09,1.992268114915149e-08,6.300104952861946e-08,1.9922681149151495e-07,6.300104952861947e-07,1.9922681149151498e-06,6.300104952861948e-06,1.99226811491515e-05,6.300104952861949e-05,0.0001992268114915,,,,,,,0.7743303831349972,1.4346153298022228e-05,37350000.0,0.0001765,1000000000.0,1.0974736842105264,-54.93,6.300104952861934e-10,1.226934754534375e-09,2.389434625530315e-09,4.6533834081910114e-09,9.062385265644821e-09,1.7648841605962272e-08,3.437081970164755e-08,6.693658843672038e-08,1.303578707298653e-07,2.538697423650314e-07,4.944070176019033e-07,9.62849281591577e-07,1.8751326458879277e-06,3.6517890254459648e-06,7.111797192380944e-06,1.3850104415432604e-05,2.697284345002039e-05,5.252915515702872e-05,0.000102299638769,0.0001992268114915,0.0006300104952861,0.0019922681149151,0.0063001049528619,0.0199226811491515,0.0630010495286195,0.199226811491515,0.630010495286195,1.9922681149151509,6.300104952861951,19.92268114915151,289.4376937375972,289.5191871223377,289.6868188578776,290.0315529910389,290.73526949715034,292.137697654725,294.82094021758587,299.577267895179,306.97026731516905,316.42799568570643,325.9221162836091,333.4023362591187,338.2505673337266,341.0188829490495,342.4733726398965,343.159446095927,343.4494383879168,343.5736223183936,343.6277567782957,343.6536629646573,343.6684276594909,343.67249202438904,343.67439968039315,343.67449329084207,343.67470291515986,343.6740120131768,343.67438451914694,343.67456712966066,343.67557057756886,343.67451818863566,289.5789562800491,289.72406752312,289.96623486663816,290.3654138469582,291.021655176683,292.0851750024474,293.77342651432383,296.3636902183626,300.14341851601864,305.2722819100271,311.5912040963442,318.5124820116354,325.1831822428773,330.8656433878789,335.2187192830991,338.28466636390147,340.3221908783325,341.6211539415522,342.42968274468,342.92459539770226,343.3649119224542,343.5469432972154,343.62206871125807,343.6531442387092,343.66594483957164,343.67132870324366,343.67307836144863,343.67305124656315,343.6747093392248,343.6740870000688,5.703237165110296,3.104878437367768,1.0,0.998741650177821,0.9956331636340552,0.9850114240701068,0.9504203710176442,0.8533813213481078,0.6656234916521736,0.4606136936617647,0.2968579450775783,0.1490166475808054,0.0440860065657264,0.0070138988871014,0.0,,,,,,
bepridil,0.0,1.1187436591236443e-09,3.5377780807017286e-09,1.118743659123644e-08,3.5377780807017295e-08,1.1187436591236441e-07,3.537778080701729e-07,1.1187436591236442e-06,3.5377780807017286e-06,1.1187436591236443e-05,3.537778080701729e-05,0.0001118743659123,0.0003537778080701,,,,,,,0.7979258793653378,1.4507635356824724e-05,37350000.0,0.0001765,1000000000.0,1.1318947368421053,-54.93,1.1187436591236464e-09,2.178734302148761e-09,4.243048101902162e-09,8.263264215971487e-09,1.6092566914889406e-08,3.1340001135343906e-08,6.103412068180333e-08,1.188629148835563e-07,2.3148351080984405e-07,4.5081021132070586e-07,8.779452407647574e-07,1.7097834663579757e-06,3.329774302648556e-06,6.484678981132071e-06,1.2628802335007506e-05,2.459437836178718e-05,4.7897134736679454e-05,9.327885755990783e-05,0.0001816589930799,0.0003537778080701,0.0011187436591236,0.0035377780807017,0.0111874365912364,0.0353777808070172,0.1118743659123644,0.3537778080701729,1.1187436591236446,3.53777808070173,11.187436591236448,35.37778080701731,289.432231961287,289.51028133800025,289.67625428452936,290.025291650641,290.7515253402559,292.2317287565888,295.11312870205006,300.26673105575253,308.2281799630736,318.14545784884035,327.6668927960538,334.7789916171447,339.1629743081486,341.56211942600504,342.76581957835765,343.2945686890649,343.51056745758245,343.60175035161603,343.6413140248461,343.6594667535721,343.67008474500324,343.6747646541823,343.6740765707372,343.67449345569446,343.6746286361141,343.67544001416894,343.67430197182745,343.6742302871432,343.67451904166467,343.6744631169117,289.56768671671466,289.7108706186131,289.9530591838724,290.359493605625,291.03849779854625,292.1533515146833,293.9442794451636,296.71974176869736,300.7857216292704,306.2841312960756,312.9674867678766,320.11893481163406,326.79729352572264,332.2860774999987,336.3413656937418,339.10960449343986,340.89375442599686,342.0050370863648,342.6812107746299,343.0859283516993,343.438349621516,343.5798625443964,343.637022833267,343.6589401274011,343.6681703810737,343.6717222771025,343.6734650345736,343.67439945955545,343.67433668823435,343.674101319198,5.626747626812591,3.0204127034057704,1.0,0.9988371769103358,0.995801916074884,0.9850196080239688,0.9486144976493228,0.8442238797798743,0.6454181261686834,0.4384340083277538,0.273295110801781,0.1246623569902699,0.0315336359084741,0.0044551275601151,0.0,,,,,,
bepridil,0.0,1.9204079793420486e-09,6.072863251482459e-09,1.920407979342049e-08,6.072863251482459e-08,1.920407979342049e-07,6.07286325148246e-07,1.920407979342049e-06,6.07286325148246e-06,1.920407979342049e-05,6.072863251482461e-05,0.0001920407979342,0.0006072863251482,,,,,,,0.8217654003842086,1.4604792834569328e-05,37350000.0,0.0001765,1000000000.0,1.1663157894736842,-54.93,1.9204079793420503e-09,3.739961969474081e-09,7.283512505454541e-09,1.4184517075336028e-08,2.762410643351308e-08,5.3797478771901114e-08,1.0476967749812861e-07,2.040371700243156e-07,3.9735892813333403e-07,7.738497732959907e-07,1.5070593089311786e-06,2.9349724442800764e-06,5.715809057834998e-06,1.1131441199490512e-05,2.167829294574932e-05,4.221810784602045e-05,8.221904900716365e-05,0.0001601202034988,0.0003118313806608,0.0006072863251482,0.001920407979342,0.0060728632514824,0.0192040797934205,0.0607286325148246,0.192040797934205,0.6072863251482464,1.9204079793420503,6.072863251482465,19.204079793420508,60.72863251482466,289.4268626373169,289.50253423086207,289.66630009302725,290.01802634130814,290.7687205991931,292.329621016508,295.42051323059,300.9891776416771,309.52342301864684,319.85087597459454,329.30988748015864,336.0071664686461,339.9407846519144,342.0096069798389,342.98862367771835,343.3931611025337,343.5548983181261,343.62165288798474,343.65134448576816,343.66396014259334,343.67099032613174,343.6740092089881,343.67382908570977,343.6747932077786,343.67485014297387,343.67388565904446,343.6748548721366,343.6746914846558,343.6751582765181,343.6742377983072,289.5571918693229,289.6982027960312,289.94016604609254,290.3533647129684,291.0536481727807,292.2208570780764,294.12101079879176,297.08999727902875,301.45756499701747,307.33447645073016,314.37125352329684,321.70886474403306,328.3387190780912,333.5950473078379,337.34492134482184,339.82244440767454,341.3779919580288,342.3219211343226,342.8835737581684,343.2136441791775,343.49477803050405,343.6053233911296,343.6472948853317,343.6643342164552,343.67068563676514,343.67341726080707,343.67432398515183,343.67425946651224,343.673982738788,343.6740757864532,5.5492396131538255,2.9373701335686597,1.0,0.9989250344129704,0.9959640758550996,0.9850239580917138,0.946736731159096,0.8346357180667635,0.6251344213197846,0.4168998752639436,0.249748488022803,0.102123684440557,0.0220273776270639,0.0028145585120897,0.0,,,,,,
bepridil,0.0,3.1959681093555797e-09,1.010653855482572e-08,3.195968109355579e-08,1.0106538554825721e-07,3.1959681093555795e-07,1.0106538554825722e-06,3.19596810935558e-06,1.0106538554825723e-05,3.1959681093555805e-05,0.00010106538554825724,0.0003195968109355581,0.0010106538554825726,,,,,,,0.8457585874549617,1.4662409552472564e-05,37350000.0,0.0001765,1000000000.0,1.2007368421052633,-54.93,3.1959681093555785e-09,6.224093689059233e-09,1.212131689824601e-08,2.360605908069348e-08,4.597239969873465e-08,8.953046871719219e-08,1.7435906938181298e-07,3.3956133047535506e-07,6.612899321096065e-07,1.2878509272458722e-06,2.5080678387421027e-06,4.884419578890847e-06,9.512324289688198e-06,1.852509022427988e-05,3.607729902456451e-05,7.025992797605612e-05,0.00013683001811858013,0.00026647413963634274,0.0005189538675160554,0.0010106538554825728,0.003195968109355582,0.010106538554825729,0.03195968109355582,0.1010653855482573,0.31959681093555825,1.010653855482573,3.1959681093555825,10.10653855482573,31.959681093555826,101.06538554825731,289.42199781411665,289.49491503775437,289.65625830208944,290.0118007701098,290.78620491438556,292.4309840560924,295.7407877445973,301.74595900918496,310.8554605216432,321.53101332564916,330.84248023473526,337.0952144481783,340.6025797307116,342.36979453021644,343.15667525237757,343.46400273359,343.5871685725398,343.63652863067693,343.6577348598665,343.6669613191204,343.67305624656507,343.6739470976668,343.67400426066536,343.6746895552992,343.67463700356876,343.6765723749224,343.6744963317952,343.67668919283483,343.6757580272966,343.6740984988086,289.5469985148454,289.68503057634746,289.92707494616394,290.34724915293623,291.06886152025,292.2899214026953,294.3021692242011,297.4763292250987,302.1572867073029,308.41913073726147,315.79020496791657,323.26934743473635,329.7983275493258,334.78982900382437,338.2301982006113,340.4338009131275,341.78088780652905,342.5803066340126,343.0466315750155,343.31529991647574,343.53821789117603,343.62265300719,343.6556852921055,343.6673300242261,343.67151929309796,343.673290973005,343.67567220298565,343.67472040149266,343.67431832164357,343.674177532114,5.472594489954594,2.857333314978153,1.0,0.9990058704630488,0.9961186824896499,0.9850266669390756,0.9447893027452267,0.8246324606073399,0.6049051093755652,0.3959605166906088,0.22630020611453416,0.08187142829281172,0.015094299792073424,0.0017727887212317503,0.0,,,,,,
bepridil,0.0,5.1699005449645205e-09,1.634866099863363e-08,5.16990054496452e-08,1.6348660998633633e-07,5.16990054496452e-07,1.634866099863363e-06,5.16990054496452e-06,1.6348660998633632e-05,5.1699005449645205e-05,0.00016348660998633633,0.0005169900544964521,0.0016348660998633637,,,,,,,0.869848144627871,1.4695971709309383e-05,37350000.0,0.0001765,1000000000.0,1.235157894736842,-54.93,5.169900544964517e-09,1.006829362933344e-08,1.960783108394826e-08,3.81859184853849e-08,7.436642861362538e-08,1.4482735846362074e-07,2.820488243226868e-07,5.492853017946371e-07,1.069723809316219e-06,2.083268976029926e-06,4.057130998386364e-06,7.90119381004551e-06,1.5387440940095685e-05,2.996678025843401e-05,5.835979631397267e-05,0.00011365471353399138,0.0002213406270131365,0.0004310571171508534,0.0008394764248832493,0.0016348660998633641,0.005169900544964523,0.016348660998633642,0.05169900544964524,0.16348660998633643,0.5169900544964524,1.6348660998633646,5.169900544964525,16.348660998633648,51.699005449645256,163.4866099863365,289.41728428851263,289.48772581283333,289.6463467496177,290.00460197973604,290.8038929929227,292.53452380159274,296.07568566427983,302.5369509456574,312.2165631607778,323.17296389266426,332.26141882894365,338.0526190555921,341.1594360079592,342.6577206384277,343.28204411940465,343.5179258444363,343.60921748847744,343.6462762244098,343.662792386711,343.6691177567126,343.67390155511214,343.6746478296816,343.6740722434201,343.67417605620335,343.6751653566524,343.67404072605746,343.67487516188635,343.67501261464264,343.6749516526794,343.6748949910608,289.5368525931767,289.6728968959942,289.9145786360643,290.34062983331427,291.08400345309377,292.3603839780364,294.4908032027116,297.87921797455294,302.88587585734734,309.53446506075665,317.2146703391117,324.78575284657387,331.16691433744535,335.87083242084555,339.0055126636114,340.9555072343175,342.11776088953957,342.791261336844,343.17626728489796,343.394024287516,343.57125091103467,343.6366967551017,343.6607549621999,343.66989333949596,343.67283386208135,343.67277341609764,343.6747618604569,343.67449005155277,343.67453556640817,343.67491849762405,5.397778638298008,2.7799908493086964,1.0,0.9990811354277755,0.9962673811587028,0.9850285276057346,0.942773363481107,0.8142266529275846,0.5848448125239126,0.3755374883736142,0.20308567752290763,0.0642288915319663,0.010196220827761393,0.0011133032347097548,0.0,,,,,,
bepridil,0.0,8.147710119194266e-09,2.5765321691455867e-08,8.147710119194265e-08,2.576532169145587e-07,8.147710119194265e-07,2.576532169145587e-06,8.147710119194267e-06,2.5765321691455874e-05,8.147710119194268e-05,0.0002576532169145588,0.000814771011919427,,,,,,,,0.8950850244772947,1.448717392919857e-05,37350000.0,0.0001765,1000000000.0,1.2695789473684211,-54.93,8.147710119194271e-09,1.493459548593736e-08,2.737482544980832e-08,5.017752701190355e-08,9.197443913009262e-08,1.6858737281509192e-07,3.0901740245998034e-07,5.664229380206871e-07,1.0382423195649544e-06,1.903078144932489e-06,3.4883055308680305e-06,6.393996751571192e-06,1.1720072710755261e-05,2.1482667208367987e-05,3.937731461017105e-05,7.217785812482385e-05,0.00013230062169200218,0.00024250448759257956,0.00044450604804750164,0.0008147710119194271,0.002576532169145589,0.008147710119194271,0.02576532169145589,0.08147710119194272,0.2576532169145589,0.8147710119194272,2.5765321691455894,8.147710119194274,25.7653216914559,81.47710119194275,289.41325347997304,289.47217376130845,289.59824744228166,289.86917946501694,290.44259742877256,291.64014695146665,294.0445701351076,298.53208032672603,305.87686742311615,315.6676406850953,325.70170655182574,333.56400697471594,338.531671754614,341.267938462938,342.64330802456703,343.25125357556215,343.4960740565985,343.5962931648546,343.63942894481073,343.65877691039486,343.6704237211736,343.67400107187075,343.6764943093235,343.6748500129815,343.67453159320223,343.67494035157864,343.67529116072126,343.6746473686866,343.6741863322258,343.67390605506927,289.5269745085716,289.64425419162626,289.8455127839783,290.1878087223229,290.76669444559394,291.7330280477344,293.3139134541524,295.8170359344886,299.5790216650143,304.82182034232073,311.40460112080706,318.67269392588855,325.6444048143109,331.48422264728333,335.8437390706805,338.8255621570929,340.74518831578564,341.9310138184777,342.64695669022376,343.07166728354514,343.45762713117523,343.5968127561631,343.6466071771195,343.66491490314377,343.67154888224184,343.67344218372665,343.6745421232408,343.6746163200997,343.6748836341073,343.6745414374865,5.57082700740631,2.957827900272527,1.0,0.9991494298451851,0.9964074333917798,0.9850187186009847,0.9406460955650048,0.8032958161339754,0.5647455197948267,0.35508877655805277,0.17972473155026628,0.048676007330247205,0.0061295614007762554,0.0,,,,,,,
